intermediate	中間体	3794	454	中間にある. 中間の. 媒介物. 仲裁人. 中間体		
Mercury	マーキュリー	3794	454	水星. 2. メルクリウス(ローマ神話の商人･盗賊･雄弁の神. ギリシア神話のHermes)	611	65
ID	ID	3798	453	Idaho アイダホ州. Identification身分証明書. Identity. Indonesia. Iraqi Dinar. Information Deficiency		29
rally	ラリー	3798	453	再び集める. 元気づける. 回復(する). 反騰(する). 大会. 集会		
victor	ビクター	3798	453	勝利者. 征服者		
absent	欠席	3801	452	ぼんやりした. 不在で. を欠席する		
dumb	おしの	3801	452	口のきけない. おしの. 唖然とした. 黙っている	287	78
Egypt	エジプト	3801	452	エジプト･アラブ共和国 Arab Republic of Egypt		1
flee	逃げる	3801	452	(人･場所)から逃げる. 消える. を捨てる (cf. fleaノミ, free自由な)	249	
indicator	インジケーター	3801	452	メーター. 指示薬. ウィンカー. 方向指示灯	352	41
render	レンダー	3801	452	(人にあることを)する. にならしめる. 与える. 払う(give). 報いる. 仕返す. 翻訳する		
tournament	トーナメント	3801	452	トーナメント. 試合. 競技. 選手権大会	981	46
toxic	毒性	3801	452	有毒な. 中毒の	961	
closest	最も近い	3809	451	最も近い		
columnist	コラムニスト	3809	451	コラムニスト. 特別寄稿者		
Hitler	ヒトラー	3809	451	Adolf Hitler アドルフ･ヒトラー(1889-1945)		98
circuit	回路	3812	450	回路. 迂回		
comparative	比較の	3812	450	匹敵する. 比較の. (文法)比較級		27
Kevin	ケヴィン	3812	450	ケヴィン(人名)		98
replication	複製	3812	450	複製		
shelter	避難所	3812	450	避難場所. 避難所. 保護. を保護する. 避難する	299	
tire	タイヤ	3812	450	を疲れさせる. を飽き飽きさせる. 2. タイヤ		
AA	単3電池	3818	449	単3電池		29
Christ	キリスト	3818	449	イエス キリスト		98
digest	ダイジェスト	3818	449	(食物を)消化する. 要約する. 知識を会得する. 要約. 摘要		
intact	インタクト	3818	449	そこなわれていなくて. そのままで. 完全で. (ex. keep one's pride intact 自尊心をそのまま保つ)		
mutual	相互	3818	449	互いの. お互いの. 相互の. 共通の		
outlet	アウトレット	3818	449	(チェーンの)店(｢販売代理店｣が原義). 販路. 小売店. コンセント. 出口. はけ口	965	
profession	職業	3818	449	専門的職業. 職業(医師. 弁護士など知的な専門職)		
validity	妥当性	3818	449	有効期間. 正当性. 妥当性. 有効性. 効力. 有効. 合法性	841	12
cheaper	安く	3827	448	安い		
Hispanic	ヒスパニック	3827	448	(スペイン語を話す)ラテン･アメリカ系の. スペインの(Spanish). ラテンアメリカ(系)の		5
hunting	ハンティング	3827	448	狩をする. 狩猟. 狩り		
toss	トス	3827	448	を投げる. 寝返りをうつ. を激しく動揺させる		
Apr	4月	3831	447	4月(April)の省略形		61
lip	リップ	3831	447	に唇をあてる. を穴のふちにあてる. 唇を使う. をつぶやく. 唇の. 口先だけの. 生意気な言葉. 唇(upper(lower,under) lip. 上唇. 下唇). (cf. rip)	917	79
Oklahoma	オクラホマ州	3831	447	オクラホマ州		4
steady	安定した	3831	447	安定する. 規則的な. 安定した. 変わらない. 一様の		
Tara	タラ	3831	447	タラ (人名)		98
taxpayer	納税者	3831	447	納税者		
Clark	クラーク	3837	446	クラーク (人名)		98
endorse	支持する	3837	446	裏書きする. 保証する. 推奨する. 承認する. 賛成する	729	
gesture	ジェスチャー	3837	446	身振り. 手ぶり. ジェスチャー		
Jonathan	ジョナサン	3837	446	ジョナサン(男性名). ヨナタン(聖書. David の友)		98
kidney	腎臓	3837	446	腎臓. 2. 性格. 気質. 種類. 型. 3. キドニービーンズ(豆の名)		79
Patrick	パトリック	3837	446	パトリック. 男性名. 愛称Pat		98
withdraw	撤退する	3837	446	取り消す. 撤退する. 回収する. を退場させる. 閉じこもる		
AP	AP	3844	445	April(4月). Access Point(アクセスポイント). Accounts Payable(買掛金). Associate Professor(准教授). Asia-Pacific(アジア太平洋)		29
belt	ベルト	3844	445	～地帯. 海峡		
disclosure	開示	3844	445	暴露. 発覚. 発表. 打ち明け話. 明細. 公開		
inflammatory	炎症の	3844	445	扇動的な. 怒りをかきたてる. 感情を刺激する. 激昂させる. 煽動的な	291	82
Ken	ケン	3844	445	ケン(人名). 知識(の範囲). 理解		98
Maryland	メリーランド州	3844	445	メリーランド州		4
overlook	見過ごす	3844	445	見過ごす. 見渡せる. 監督する. 許す		
removal	除去	3844	445	除去. 移動	771	
resign	辞任する	3844	445	放棄する. 辞職する. 退職する. 譲り渡す. を任せる		
academy	アカデミー	3853	444	専門学校. 学士院		18
bankruptcy	破産	3853	444	倒産		16
creature	生き物	3853	444	動物. 生物. 生き物		
liquid	液体	3853	444	不安定な. 液体(の). 流動性の. 流暢な. 透明な. (cf. fluid. liquid. solid. gas)		56
merit	メリット	3853	444	長所. 手柄. に値する		
oversight	監督	3853	444	監視. 管理. 取り締まり. 見落とし. 手抜かり		
wage	賃金	3853	444	(戦いなど)を遂行する. を行う. 賃金. 給料. 報い		
allegation	申し立て	3860	443	申し立て. (十分な証拠のない)主張. 陳述		
Evan	エヴァン	3860	443	エヴァン(人名)		98
evident	明らか	3860	443	明らかな. 明かな		
mock	モック	3860	443	偽の. からかい. 嘲り. 嘲る. 真似てからかう. 馬鹿にする. 無視する. まねる	342	
patch	パッチ	3860	443	つぎはぎ. 継ぎ. 傷当て. あてをする. に継ぎを当てる. を継ぎ合わせて作る		
potato	ポテト	3860	443	じゃがいも		69
rebuild	再構築する	3860	443	再建する		
buyer	バイヤー	3867	442	買い手		
dilute	希薄	3867	442	薄める. 希釈する. 薄くする		
reviewer	評論家	3867	442	批評家. 評論家		
sixth	第6	3867	442	(日付の)6日. 第6. 6番目の		
speculate	推測する	3867	442	思索する. 熟考する. 推測する. 投機する. に投資する. を思惑買い(売り)する		
Walter	ウォルター	3867	442	ウォルター (人名)		98
abroad	海外で	3874	441	外国で. 外国へ		
Amazon	アマゾン	3874	441	アマゾン川 (ナイル川6690kmに次ぐ世界2位の長さ. 3位長江(揚子江)6300km). 2. (ギリシア神話)アマゾン(勇猛な女戦士). 女丈夫. 3. アマゾン(社名)		2
applicable	適用される	3874	441	適用できる		
ATP	ATP	3874	441	Adenosine triphosphate. アデノシン三リン酸(エネルギーの放出･代謝･合成に重要)		87
beef	牛肉	3874	441	牛肉. 問題. 不満		
correctly	正しく	3874	441	正しく		
gotta	ゴッタ	3874	441	have gottenの略. 持っている･貰った等の意. スラング		31
productivity	生産性	3874	441	生産性. 生産力		
subtle	微妙	3874	441	かすかな. 難解な. 微妙な. 繊細な. 敏感な. 陰険な. 薄い		
tribe	部族	3874	441	部族. 種族. 一族		
Blair	ブレア	3884	440	Tony Blair. トニー･ブレア. 1997年-2007年労働党党首として英国首相		98
revelation	啓示	3884	440	(キリスト教)啓示. 黙示. お告げ. 暴露. 発覚. 新発見.		6
cure	治療法	3886	439	を治療する. (悪い習慣など)を直す. 治療法		
developmental	発生の	3886	439	開発の. 開発的な. 発生の. 発達上の. 発展的な		
fabric	ファブリック	3886	439	織物. 布. 繊維. 構造. 組織. 建物		
genuine	純正	3886	439	本物の. 純種の. 純粋の. 心からの. 真の. 誠実な		
monthly	毎月	3886	439	毎月の. 月1回の. 月経の. 毎月. 月間刊行物. 月経. 月刊誌		
working	ワーキング	3886	439	働き. 作用. 仕事. 運転. 作業場. 採掘所. 労働に従事する. 経営(上)の. 実際に役立つ. 使用状態の		
bull	雄牛	3892	438	乱暴なことをする. がっしりした男. 頑固な. 強気筋. 2. 雄牛. 雄. 3. ブルドック	549	72
Burrell	バレル	3892	438	バレル(人名). (barrel,容積の単位は別綴り)		98
CC	CC	3892	438	Carbon Copy, 写. 2. C compiler(プログラム言語) 他		29
Christopher	クリストファー	3892	438	クリストファー (人名)		98
Joyce	ジョイス	3892	438	ジョイス(人名)		98
lens	レンズ	3892	438	レンズ		
satellite	衛星	3892	438	衛星. 人工衛星. 衛星国. 衛星の. 衛星中継する		
timing	タイミング	3892	438	タイミング. 機を得ること. 好機を失わないこと	739	
adverse	不利な	3900	437	不利な. 反対の	733	
mediated	媒介	3900	437	仲介	344	
nasty	意地の悪い	3900	437	むかつくような. いかがわしい. 汚い. ひどく不潔な. いやな. わいせつな	814	
resistant	耐性	3900	437	抵抗力のある	338	
vascular	血管の	3900	437	脈管の. 血管の. 管の		
writing	書き込み	3900	437	書く. 執筆. 筆跡. 書くこと. 書かれた物. 書き方		
diminish	減少する	3906	436	小さくなる. 減らす. 減少する		
monster	怪獣	3906	436	怪物. 想像上の生き物で,人間や動物の様々な部位からできている		9
punish	罰する	3906	436	罰する. 人を罰する. 人を懲らしめる. をひどい目に合わせる. 処刑する. 酷使する	919	
revise	修正する	3906	436	を訂正する. を変える. 修正する. 改正する		
loud	大声で	3910	435	大声の. 大声で		
Philadelphia	フィラデルフィア	3910	435	フィラデルフィア. 米国ペンシルベニア州の都市. 人口150万人		2
retreat	リトリート	3910	435	引退. 避難所. 退却. 退却の合図. 撤退する. 避難(所)	299	
snap	スナップ	3910	435	急な. 即座の. パチン(と音をさせる). ぽきんと折(れ)る. パクッ(とかみつく). 鋭い口調で言う. 写真を撮る		
yell	叫ぶ	3910	435	どなる. 大声をあげる. 鋭く叫ぶ. エールをおくる	703	30
obesity	肥満	3915	434	(oʊbíːsəṭi)(医)肥満. 肥満体. (cf. fat)	921	
recombination	組み換え	3915	434	組み換え		
cloud	雲	3917	433	雲		
consent	同意	3917	433	同意する. 承諾. 同意. 承諾する. 黙諾. 一致		
minimize	最小化する	3917	433	最小限にする. 軽視する		
northwest	北西	3917	433	北西部の. 北西へ. 北西. 北西地方		
phosphate	リン酸塩	3917	433	リン酸塩(エステル). リン酸肥料		
shell	シェル	3917	433	骨ぐみ. 貝殻. 殻. 外観		
skirt	スカート	3917	433	スカート. すそ. 郊外. 囲む		
storage	ストレージ	3917	433	保管. 貯蔵(所). 記憶. 蓄電. 保管料. 記憶装置		
anniversary	記念日	3925	432	記念日. 記念祭		
elite	エリート	3925	432	エリート(層). 精鋭. 精粋. 選ばれた人びと. 選良		
incredibly	信じられないほど	3925	432	信じられないほど. 非常に		
selective	選択的な	3925	432	選択の. 注意深く選ぶ		
Serb	セルビア	3925	432	セルビアの(人･語)		1
suppress	抑える	3925	432	を抑圧する. 鎮定する. 抑える. を鎮圧する. を我慢する. を隠す		
upstream	アップストリーム	3925	432	上流の. 上流へ. 流れにさからって		
cake	ケーキ	3933	431	ケーキ		
chapel	礼拝堂	3933	431	礼拝堂		6
constraint	制約	3933	431	強制. 圧迫. 束縛		
gag	ギャグ	3933	431	の口に詰める. 言論統制. 冗談. 自由な言論の抑圧	763	
grave	墓	3933	431	刻みつける. 2. 重大な. 厳粛な. くすんだ. 3. 墓穴. 墓所	705	
independently	独立して	3933	431	自主的に. 自由に. 他と関係なく. 独自に	799	
Powell	パウエル	3933	431	パウエル(人名)		98
sulfur	硫黄	3933	431	を硫黄で処理する. 硫黄		
valid	有効な	3933	431	根拠のある. 主張の正しい. 妥当な. 有効な. 法的に有効な. 確かな. 正当な. 効果的な		
afterward	その後	3942	430	あとで. 後に		
boot	ブーツ	3942	430	長靴. 解雇. クビ. (UK英)車のトランク	856	
credibility	信頼性	3942	430	真実性. 信頼性. 信ぴょう性. 信用できること		
Cuba	キューバ	3942	430	キューバ共和国 Republic of Cuba. 首都ハバナ. 人口1130万		1
incredible	信じられない	3942	430	信用出来ない. うそのような. 途方もない. 驚くべき. 信じられない	370	
Randy	ランディ	3942	430	人名. (口)セクシーな. 好色な		98
abundance	豊富	3948	429	豊富さ. affluent. 豊富な. 多数. 多量. 発生量		
convey	伝える	3948	429	を伝える. を運ぶ		
Detroit	デトロイト	3948	429	デトロイト(ミシガン州)		2
metabolism	代謝	3948	429	代謝. 新陳代謝. 物質交代		
partnership	パートナーシップ	3948	429	協同経営. 協力. 提携. 共同. 協調		
poorly	不完全に	3948	429	貧しく. 不十分に. 不完全に. まずく	741	
respiratory	呼吸器の	3948	429	呼吸の		
slope	スロープ	3948	429	傾斜する. 坂. 傾斜(する). に勾配をつける		
activist	活動家	3956	428	活動家. 運動家		
bonus	ボーナス	3956	428	ボーナス. 特別配当金. 思いがけない贈り物		
flavor	味	3956	428	風味. 趣き. 味		
Hampshire	ハンプシャー	3956	428	Hampshire county. イングランド南岸にある行政区域. (米国ニューハンプシャー州の名の由来となった)		2
IJ	IJ	3956	428	IJ. オランダ語で第25字母として使われる合字. 小文字はij. 発音はei.		29
Mosque	モスク	3956	428	モスク(イスラム教の寺院)=masjid		6
scout	スカウト	3956	428	スカウトする. 捜す. 斥候. スカウト		
nope	いいえ	3963	427	Noのくだけた言い方		
orientation	オリエンテーション	3963	427	適応指導. 方向(性)		
pill	ピル	3963	427	丸薬. 経口避妊薬. 不愉快な人. 弾丸. 苦しいこと		
walker	ウォーカー	3963	427	散歩する人. 歩く人. 歩行器. 歩く鳥		
Alexander	アレクサンダー	3967	426	マケドニアのアレクサンドロス大王(BC4C),Alexander the Great. 2. アレクサンダー,男性名. 愛称はAlexなど		98
